"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6pVZR38m2UcizxA6YAnkw4","You'll Never Never Know","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","spotify:album:4dBuOe6XBS1dbEqrdLrsMO","The Platters Greatest Hits","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","2007-01-01","https://i.scdn.co/image/ab67616d0000b27302872dbc87fcf883cf51d9ab","1","4","161666","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3P6OwCX7Ofiaaqtvujb6i5","Sixteen Tons","spotify:artist:7u6FSuqT3SWE2kO8rNVjfp","Tennessee Ernie Ford","spotify:album:5qWqMyXJ9uOCl6vEIVKqBD","Vintage Collections","spotify:artist:7u6FSuqT3SWE2kO8rNVjfp","Tennessee Ernie Ford","1997-01-01","https://i.scdn.co/image/ab67616d0000b2738bbea9fbdb68b329c1228e25","1","18","158306","https://p.scdn.co/mp3-preview/b3d49a9174a98dccb7ea3c8f6f41e6824a45acf0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2ePDfIXoP2HmC1hfsujb2J","Let The Good Times Roll","spotify:artist:7kowgNVIlvDxx9Uhvcft5Y","Shirley & Lee","spotify:album:5UOdBLbQBqGZlQoV1OJQTP","Aladdin '52-'59:Let The Good Times Roll","spotify:artist:7kowgNVIlvDxx9Uhvcft5Y","Shirley & Lee","2005-11-08","https://i.scdn.co/image/ab67616d0000b2734dbe6feaadaa2bd1b3997bd8","1","1","145653","https://p.scdn.co/mp3-preview/c2f957ae16fbb31bd5d829f52bbee82cea43cb92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0Rk9byjmZksAJX15onGns5","Teach Me Tonight","spotify:artist:32LHRiof0sa4taYew9i3Fa","Dinah Washington","spotify:album:7MpI5x3ALFKVNTO0OZ7NfB","The Complete Dinah Washington On Mercury, Vol.4 (1954-1956)","spotify:artist:32LHRiof0sa4taYew9i3Fa","Dinah Washington","1988-01-01","https://i.scdn.co/image/ab67616d0000b2732a9bdb7fe25cb06bb3c47695","1","2","167493","https://p.scdn.co/mp3-preview/6c4db49bdc30b6cba6e7d383e179065b7af2c08c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5P11rW6aJErF37MTfRZS31","Hallelujah, I Love Her So","spotify:artist:1eYhYunlNJlDoQhtYBvPsi","Ray Charles","spotify:album:0cw6Sv7IwZ87aLPPvNPSd0","Ray Charles (aka: Hallelujah, I Love Her So)","spotify:artist:1eYhYunlNJlDoQhtYBvPsi","Ray Charles","1957-01-01","https://i.scdn.co/image/ab67616d0000b273f0e951707ca49b533fdbf64e","1","8","155506","https://p.scdn.co/mp3-preview/3ab9138f2a244a110fdc5f8d8bc06492edac7ae4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:21NhrNOfIoakyWISXUMkFN","Get a Job","spotify:artist:5LmehwqsJa7a4Ya5SaqXpx","The Silhouettes","spotify:album:28pRA1gcndMkuHd0LI9EN9","Get a Job","spotify:artist:5LmehwqsJa7a4Ya5SaqXpx","The Silhouettes","1996","https://i.scdn.co/image/ab67616d0000b273c33352fe2d207234da2110d3","1","1","169706","https://p.scdn.co/mp3-preview/722c3f2bebafcbf2f861747c0a42a24d34985c1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4l9hml2UCnxoNI3yCdL1BW","My Funny Valentine","spotify:artist:3rxeQlsv0Sc2nyYaZ5W71T","Chet Baker","spotify:album:5JJ779nrbHx0KB2lBrMMa4","Chet Baker Sings","spotify:artist:3rxeQlsv0Sc2nyYaZ5W71T","Chet Baker","1956","https://i.scdn.co/image/ab67616d0000b273bcaf6f097b310e20504f2de0","1","10","141133","https://p.scdn.co/mp3-preview/1948f54888f407e2fc162c69b7a18ec10a372049?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0S2QQT8Mi0DhbIn8k2fBWl","Passing Strangers","spotify:artist:1bgyxtWjZwA5PQlDsvs9b8, spotify:artist:6htazaFMy8zs0f3sMtM2Pt","Sarah Vaughan, Billy Eckstine","spotify:album:1bYAKB9rFvAJNwR7XDyN5Y","True 50's love","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2008-01-01","https://i.scdn.co/image/ab67616d0000b2736508e98cb07c599988ee5fa1","2","4","157640","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2JoXjemDQe0fSmk26CpfrP","Shake, Rattle And Roll - Single Version","spotify:artist:3MFp4cYuYtTZe3d3xkLLbr","Bill Haley & His Comets","spotify:album:6dbK5OGjpXh6TxgLLyAtlV","Bill Haley's Greatest Hits","spotify:artist:3MFp4cYuYtTZe3d3xkLLbr","Bill Haley & His Comets","1991-01-01","https://i.scdn.co/image/ab67616d0000b273aee6aceadc8223741a7a6f93","1","2","150466","https://p.scdn.co/mp3-preview/bc44fe29aca62c6774577445c7dda178f792b642?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:07GtDOCxmye5KDWsTSACPk","Chantilly Lace","spotify:artist:2gNK2HAaLVz5DZoD2moDQj","The Big Bopper","spotify:album:4rjNs9o3EjMVQlwV7EuhGS","Chantilly Lace","spotify:artist:2gNK2HAaLVz5DZoD2moDQj","The Big Bopper","1958-01-01","https://i.scdn.co/image/ab67616d0000b27348d18e159a1b99329343be14","1","1","145266","https://p.scdn.co/mp3-preview/268212a9957c49745f4068dc89520645a9c55786?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2bFZSvstZf6xX8h69F7Bvf","Maybellene","spotify:artist:293zczrfYafIItmnmM3coR","Chuck Berry","spotify:album:3j70UxCvWwoWDsjm1TbWKj","The Best Of Chuck Berry (Chunky Repackaged)","spotify:artist:293zczrfYafIItmnmM3coR","Chuck Berry","2007-04-30","https://i.scdn.co/image/ab67616d0000b2736f5bf4e41dbe19943be0fb38","2","1","141223","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3E5ndyOfO6vFDEIE42HA8o","Mack the Knife","spotify:artist:0EodhzA6yW1bIdD5B4tcmJ","Bobby Darin","spotify:album:5MsJK0kqiYIJDmd3cjkGMn","That's All","spotify:artist:0EodhzA6yW1bIdD5B4tcmJ","Bobby Darin","1959","https://i.scdn.co/image/ab67616d0000b273e774643594281699bde1e4ed","1","1","184333","https://p.scdn.co/mp3-preview/e8b0f9dfca9fd213711a72271025bcb8014e4a13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7Gpx2fNJiilvrf9Ss8qbit","Calendar Girl","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","spotify:album:1Ue6n39wDCfKyy4IBOuPqO","Rock with Sedaka (Expanded Edition)","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","1959-06-12","https://i.scdn.co/image/ab67616d0000b2733843b432892fdff0ffd2c96d","1","28","159693","https://p.scdn.co/mp3-preview/e4d31d555fcf725767f6a77c9a69a081df5e80aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:33aYzW5ToRjiFOzkubeJ8H","Rave On","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","spotify:album:4Qy0SOU9Jg7Td10K68SanP","Buddy Holly","spotify:artist:3wYyutjgII8LJVVOLrGI0D","Buddy Holly","1958","https://i.scdn.co/image/ab67616d0000b27358816b5b546bdc2c0e7f6416","1","11","109960","https://p.scdn.co/mp3-preview/2715915e3c5a07c2a09d2ab04ca965edc805f15b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:56IQUfsUskt9VHe6YM6kue","Black Coffee","spotify:artist:1bgyxtWjZwA5PQlDsvs9b8","Sarah Vaughan","spotify:album:3F0Q6zKxvJJbxWR4hZWcef","After Hours","spotify:artist:1bgyxtWjZwA5PQlDsvs9b8","Sarah Vaughan","1955-04-12","https://i.scdn.co/image/ab67616d0000b2737bc42f3bfb5b7cfe28fbee25","1","7","200440","https://p.scdn.co/mp3-preview/be920a59857d796cb19d76f475c5533042897a74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1slMt4LizkO9dVcMZItJ1O","Jambalaya (On The Bayou)","spotify:artist:09C0xjtosNAIXP36wTnWxd","Fats Domino","spotify:album:0aJTqumjo0IA5saTW58Xzm","The Best Of Fats Domino","spotify:artist:09C0xjtosNAIXP36wTnWxd","Fats Domino","1988-03-03","https://i.scdn.co/image/ab67616d0000b27333880d0c696edf805d75880d","1","20","144066","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6sBPjgvLZzHHrpxbBDjmdE","Not Fade Away","spotify:artist:15jBNfRUPUgdZOTSaNoF5l","Buddy Holly & The Crickets","spotify:album:1KfXNUbZrdwHMtkAGNBLBq","The ""Chirping"" Crickets","spotify:artist:15jBNfRUPUgdZOTSaNoF5l","Buddy Holly & The Crickets","1957-11-27","https://i.scdn.co/image/ab67616d0000b273c6c513f39a29c6958f83f8aa","1","2","142773","https://p.scdn.co/mp3-preview/d2466fea0fe7af23544bdeda02e2f0b98b26ce20?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1ntGJDSakqsaw1KhptKrB5","My Prayer","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","spotify:album:1T6CcZgciHOZeeAZnw9jji","The Platters","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","1956-09-10","https://i.scdn.co/image/ab67616d0000b2735e3b143a43c2a65158a59a94","1","1","167800","https://p.scdn.co/mp3-preview/caf84b24e0ce91a1323273887c4d267cbebd01de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5tHFPtV7dT01fxDe2AhKjD","Rip It Up","spotify:artist:4xls23Ye9WR9yy3yYMpAMm","Little Richard","spotify:album:18tV6PLXYvVjsdOVk0S7M8","Here's Little Richard (Deluxe Edition)","spotify:artist:4xls23Ye9WR9yy3yYMpAMm","Little Richard","1957-03","https://i.scdn.co/image/ab67616d0000b2738a22827b01e5d68d3736d58b","1","10","141400","https://p.scdn.co/mp3-preview/515e617bb1c932314a3a7b4ad07c1e746342e8cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6lYeYgSkWh6TZDQy6YZuvG","Just A Gigolo - Remastered","spotify:artist:52lBOxCxbJg0ttXEW9CQpW","Louis Prima","spotify:album:62NEZstQICTR73eBvw6ZwG","Capitol Collectors Series","spotify:artist:70njzKgLbLbWkCPhKEu2oV, spotify:artist:0vQqxnQk1G32RtjSAFq3z1, spotify:artist:52lBOxCxbJg0ttXEW9CQpW","Sam Butera & The Witnesses, Keely Smith, Louis Prima","1991-01-01","https://i.scdn.co/image/ab67616d0000b273367e85808d7faa6305951acb","1","1","283200","https://p.scdn.co/mp3-preview/8e43f159c184f34d30e9babff40163b62816fd89?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0VDUNaQP6tcM5ZzfcgNLmL","Rock And Roll Music","spotify:artist:293zczrfYafIItmnmM3coR","Chuck Berry","spotify:album:12RwNyD9rsXSSasgQIAli8","One Dozen Berry's","spotify:artist:293zczrfYafIItmnmM3coR","Chuck Berry","1957-01-01","https://i.scdn.co/image/ab67616d0000b273583bba4f3c8545244f3e6ca8","1","9","151773","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0GVvRmCoiLkhxJvlZy9bLk","In The Still of the Night","spotify:artist:2YP02JRa1JLejrg3XTssJS","The Five Satins","spotify:album:2ITzRNAK93yj5T5I7zB0I6","For Collectors Only","spotify:artist:2YP02JRa1JLejrg3XTssJS","The Five Satins","1993","https://i.scdn.co/image/ab67616d0000b2739e8ad4f8a33d8a0968769165","1","1","187666","https://p.scdn.co/mp3-preview/08aa74a07ba6285ed3b8ce401d34e915116dcd0e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3SNEFR9U8CCEUN3iZfkVgW","Party Doll","spotify:artist:0b5Tz3szM4KK8esFKV2Zsb","Buddy Knox","spotify:album:3ouDZeOVznhaMMOvZcukTc","Buddy Knox","spotify:artist:0b5Tz3szM4KK8esFKV2Zsb","Buddy Knox","2005-05-17","https://i.scdn.co/image/ab67616d0000b27356c06dbd4e921cd5ce8e1018","1","1","135173","https://p.scdn.co/mp3-preview/a00758d28035267bbe10b64027b75a1706fca277?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2ZNTPtYmAhN9vCwnAgqKn1","Shout, Pts. 1 & 2","spotify:artist:53QzNeFpzAaXYnrDBbDrIp","The Isley Brothers","spotify:album:3TU9a0ngwVYr7YRe5fJPVH","Shout!","spotify:artist:53QzNeFpzAaXYnrDBbDrIp","The Isley Brothers","1959-08-21","https://i.scdn.co/image/ab67616d0000b273f9ddaa9b3da1cd7275626987","1","11","268560","https://p.scdn.co/mp3-preview/46768fddae965c717f14582406b70c6f0b405e14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:66D7zHfeW0frszhjR9ewZ1","Only You (And You Alone)","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","spotify:album:48VpGQRP9z2Nhw2iq1uyaN","The Best Of The Platters","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","1995-01-01","https://i.scdn.co/image/ab67616d0000b2738f596fd18c96d6f32513d854","1","10","155693","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:77FRvC6JRthZBYDiMJeAFg","Wild One","spotify:artist:2zyz0VJqrDXeFDIyrfVXSo","Jerry Lee Lewis","spotify:album:2HQ3nHpKUGVfxRSp09ewne","BD Music Presents Jerry Lee lewis","spotify:artist:2zyz0VJqrDXeFDIyrfVXSo","Jerry Lee Lewis","2007-06-25","https://i.scdn.co/image/ab67616d0000b27330fa47f894716405033fad72","2","1","114320","https://p.scdn.co/mp3-preview/4feed321196632d6fd5d62123f6baf0bd8814bf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1gU6T4sESXRt6RC2ufSqDf","Sweet Little Sixteen","spotify:artist:293zczrfYafIItmnmM3coR","Chuck Berry","spotify:album:3j70UxCvWwoWDsjm1TbWKj","The Best Of Chuck Berry (Chunky Repackaged)","spotify:artist:293zczrfYafIItmnmM3coR","Chuck Berry","2007-04-30","https://i.scdn.co/image/ab67616d0000b2736f5bf4e41dbe19943be0fb38","1","2","190400","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4A6Wc861ATCUC9tZe5S52X","Lollipop","spotify:artist:62GnBjssWSXBlKvQohT2Bk","The Chordettes","spotify:album:4F4lUBkTplYHYYCKFW9kZf","Hits","spotify:artist:62GnBjssWSXBlKvQohT2Bk","The Chordettes","2012-12-11","https://i.scdn.co/image/ab67616d0000b273e848f064bb1d34ae3a82ac30","1","1","129000","https://p.scdn.co/mp3-preview/78f4495343ce083e4328a6562bd6f509446919ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0DXm5n7SBxCED9ssTvrx2J","Buona Sera - Remastered","spotify:artist:52lBOxCxbJg0ttXEW9CQpW","Louis Prima","spotify:album:62NEZstQICTR73eBvw6ZwG","Capitol Collectors Series","spotify:artist:70njzKgLbLbWkCPhKEu2oV, spotify:artist:0vQqxnQk1G32RtjSAFq3z1, spotify:artist:52lBOxCxbJg0ttXEW9CQpW","Sam Butera & The Witnesses, Keely Smith, Louis Prima","1991-01-01","https://i.scdn.co/image/ab67616d0000b273367e85808d7faa6305951acb","1","3","187200","https://p.scdn.co/mp3-preview/1e64452818bc48e1ca87d68f7186233ee9a63e0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4fHDlIntTsRGSyTg5UYZYC","Banana Boat (Day-O)","spotify:artist:6Tw1ktF4xMmzaLLbe98I2z","Harry Belafonte","spotify:album:5cBYisZzEb84qxMwXVfcT3","Calypso","spotify:artist:6Tw1ktF4xMmzaLLbe98I2z","Harry Belafonte","1956","https://i.scdn.co/image/ab67616d0000b273d46dec4689741b1400c3df95","1","1","183133","https://p.scdn.co/mp3-preview/743dc7ee44897959a68d3bbbe202107931cc4455?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7ycFNferNuk6wAjBa0vWvl","Little Darlin'","spotify:artist:3s9kaLrpplvv4vIzZBYPga","The Diamonds","spotify:album:6iUnqREt5OzfM2EDpJVEVM","The Best Of The Diamonds","spotify:artist:3s9kaLrpplvv4vIzZBYPga","The Diamonds","1996-08-20","https://i.scdn.co/image/ab67616d0000b2736d1cec02080d64bcecf938f4","1","7","129333","https://p.scdn.co/mp3-preview/771526d7d03a6b9f374fe3736b936a7564770aca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6wcKmXUzB6SExvGbleZkeI","At The Hop","spotify:artist:6Ahm6X9wSKXitavOvu0XzY","Danny & The Juniors","spotify:album:14OW44PB5YijRkKJtwEE58","At The Hop","spotify:artist:6Ahm6X9wSKXitavOvu0XzY","Danny & The Juniors","2008-10-21","https://i.scdn.co/image/ab67616d0000b27359d4eb9ead795fd600b9070e","1","1","149973","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:07TQDFaoLBwvo6JU1nnaiU","I'm Walkin'","spotify:artist:09C0xjtosNAIXP36wTnWxd","Fats Domino","spotify:album:4b9RizMvXeRHO3ZihUfas6","Legends Of Rock n' Roll","spotify:artist:09C0xjtosNAIXP36wTnWxd","Fats Domino","1962-01-01","https://i.scdn.co/image/ab67616d0000b2734d5174b8cdc40da82e58ba91","1","2","135093","https://p.scdn.co/mp3-preview/044d66168a3e04a9cac07db515f86eab17116a3e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6xNwKNYZcvgV3XTIwsgNio","Heartbreak Hotel","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:0C3t1htEDTFKcg7F2rNbek","Elvis' Golden Records","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1958-03-21","https://i.scdn.co/image/ab67616d0000b27320ee3e86e17f17239bef1f76","1","4","127560","https://p.scdn.co/mp3-preview/f57b3ba45451dabdf48d825a21880525a1c06b30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1j7HyD3cxyYw9bMFevxWyR","Bye Bye Love","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","spotify:album:6c6lTSg4kIOMQ52CkTTUEx","""All I Do Is Dream"" Everly Brothers","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","2010-10-04","https://i.scdn.co/image/ab67616d0000b273d34498ca44389f6c178d2ca0","1","1","144300","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:494NO14SgIot2L5fdCmGh4","You Mean Everything to Me","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","spotify:album:2wmkv9zMSJQlyXY8JwOMr9","The Collection 1957-1962","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","2013-06-24","https://i.scdn.co/image/ab67616d0000b2739a68d03aa6ca779500f18bf1","1","27","156804","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:1eqGYJJr2z2GXK1i0hD3BC","Love Letters In The Sand - Single Version","spotify:artist:7fmKtIgmxqNEKjATioVNsu","Pat Boone","spotify:album:4UfDMjg8GFc3RZx5KILDlZ","Pat Boone's Greatest Hits (Reissue)","spotify:artist:7fmKtIgmxqNEKjATioVNsu","Pat Boone","1962-08-01","https://i.scdn.co/image/ab67616d0000b273d45a035dd41e95e048e5e2a8","1","9","134560","https://p.scdn.co/mp3-preview/9b14f7ca6c068a9439e82aa456a82cc265e24ede?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:6TK8A5OtTwjm6g93zLd9HO","Rags To Riches","spotify:artist:2lolQgalUvZDfp5vvVtTYV","Tony Bennett","spotify:album:5MfaOJg3VO99QZxvyZC30B","Goodfellas - Music From The Motion Picture","spotify:artist:5uehZ1nVLyqr6Vp1wg2KbI","Goodfellas","1990-09-18","https://i.scdn.co/image/ab67616d0000b273b608c21587626173b0683607","1","1","171506","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:675n4cfx308vwH0VBGqEOM","I Saw The Light","spotify:artist:1FClsNYBUoNFtGgzeG74dW, spotify:artist:6LF21o9Yfj4a16Rw38Vxml","Hank Williams, Drifting Cowboys","spotify:album:3FdA6hnmuVQCow4rdnl2CR","I Saw The Light (Expanded Edition)","spotify:artist:1FClsNYBUoNFtGgzeG74dW","Hank Williams","1956-01-01","https://i.scdn.co/image/ab67616d0000b273cd3a18b104bde28aa333c711","1","1","165960","https://p.scdn.co/mp3-preview/5431d32d09291e51658a84c7b04aaba6e8bb23de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3Ib94mN8YF3cXZo5x1FpQL","Somethin' Else","spotify:artist:1p0t3JtUTayV2wb1RGN9mO","Eddie Cochran","spotify:album:2hG6zzSJdElBvyRfWFQ284","The Very Best Of Eddie Cochran","spotify:artist:1p0t3JtUTayV2wb1RGN9mO","Eddie Cochran","2005-01-01","https://i.scdn.co/image/ab67616d0000b2738ecc25c13ac8bea162c784a8","1","3","125906","https://p.scdn.co/mp3-preview/f316f1e1729f24b73084b0b6af1f132fa2d8aeca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2qiJyqDaLSlwmgvkid7UN7","Tears On My Pillow","spotify:artist:09zXjrslPoJeHGPAa0bcaM, spotify:artist:0naKsryrOp7b16pJy9OROi","The Imperials, Little Anthony","spotify:album:1V04gqYfEEbAhXkO0oRIDN","150 '50s Valentines","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-09-21","https://i.scdn.co/image/ab67616d0000b27381c79fd4d9160c405476c497","1","18","135333","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:5hznMxKe11iqwcW8BFlNWZ","The Theme From ""A Summer Place""","spotify:artist:6unIK8JFrGemCge3NIUDKE","Percy Faith","spotify:album:4B5tAsWRbuik1yAOzdZcuX","The Definitive 60's (sixties)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-12-10","https://i.scdn.co/image/ab67616d0000b2738ac49555eaaa4a70a161e5c2","1","7","142333","","false","0","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:0jqr2lIlIU09FsuSOibDdA","Money (That's What I Want)","spotify:artist:3MKwHkhEjcvzva2rasZeWD","Barrett Strong","spotify:album:4Q06dq3TI47Aqm3NyH1bTO","The Very Best Of","spotify:artist:3MKwHkhEjcvzva2rasZeWD","Barrett Strong","2012-09-01","https://i.scdn.co/image/ab67616d0000b27325409e5c1020c83807b3a432","1","1","160266","https://p.scdn.co/mp3-preview/b6105b53b1d92765faa7646e70f71e818991f80d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:3x6wVKXfCm85Pw7gYo0rqq","That's Amore","spotify:artist:49e4v89VmlDcFCMyDv9wQ9, spotify:artist:0liyb0PPDyu3pfG7WZtsxO","Dean Martin, Dick Stabile And His Orchestra","spotify:album:31Mwr76okDPhxDxK6OaL1N","The Capitol Years","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","1989-01-01","https://i.scdn.co/image/ab67616d0000b27375120bfb3b80e157d4615518","1","1","188266","https://p.scdn.co/mp3-preview/573f76865ee25171ed180b7ad6240d0a4d958440?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:4cRfSR0QxDlXRHTKyEOu93","Come On, Let's Go","spotify:artist:5Y9xEAGW4GwGJgbiI6W85P","Ritchie Valens","spotify:album:77UI8F1LuhiQaKIL1qOE1W","Ritchie Valens","spotify:artist:5Y9xEAGW4GwGJgbiI6W85P","Ritchie Valens","1959","https://i.scdn.co/image/ab67616d0000b2737723fdc89d8e25e65aa6730d","1","3","124586","https://p.scdn.co/mp3-preview/d5d2d9f22a966a6830fadb6cdf9fa97fc9e701b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:7DH5dXVuQaqcKf9oTy9oUN","He'll Have to Go","spotify:artist:2Ev0e8GUIX4u7d9etNLTXg","Jim Reeves","spotify:album:158F4r9awKr4bs7X5E49JA","The Essential Jim Reeves","spotify:artist:2Ev0e8GUIX4u7d9etNLTXg","Jim Reeves","1997-02-14","https://i.scdn.co/image/ab67616d0000b2732aedd8069da6df1e8a607320","1","15","138640","https://p.scdn.co/mp3-preview/c0a9bc3dfd30c45748f7acc2e6f19290f0402abd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:2FkCjtQ1lYsf71s2FAS8hE","The Great Pretender","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","spotify:album:7l3vhUqMYbu62TIKSocf4B","The Platters Golden Hits","spotify:artist:6KWcxMWVNVIYbdOQyJtsSy","The Platters","1986-01-01","https://i.scdn.co/image/ab67616d0000b273e5a3d1258466fac94bfd755f","1","7","157360","https://p.scdn.co/mp3-preview/53a29a22c32df6a8934104dafe2fb47940f33cf4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-04-28T06:38:23Z"
"spotify:track:00e59ZgjHI2GwsiY3oXayw","Mister Sandman","spotify:artist:62GnBjssWSXBlKvQohT2Bk","The Chordettes","spotify:album:0LjbqtDb2lMpfux4TgSsff","Mr Sandman - All the Hits","spotify:artist:62GnBjssWSXBlKvQohT2Bk","The Chordettes","2012-06-11","https://i.scdn.co/image/ab67616d0000b2738ece2df4e4b901e611b872f6","1","1","144039","https://p.scdn.co/mp3-preview/929e95fc969bf7c764db3bde175abbda451f77b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-04-28T06:38:23Z"
