"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:3c06k9x6MHHdPQi3ix68yF","Daydream","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","spotify:album:678WzpMIeszIatLVnczSnS","Daydream","spotify:artist:7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","1966-03","https://i.scdn.co/image/ab67616d0000b273737f8ad011befb8c655d3a33","1","1","139093","https://p.scdn.co/mp3-preview/ed8ada27a0ca711e7a8841ff40a77d2396cabd09?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4feXcsElKIVsGwkbnTHAfV","Somethin' Stupid","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0, spotify:artist:3IZrrNonYELubLPJmqOci2","Frank Sinatra, Nancy Sinatra","spotify:album:67Evm6gPc9wFSUf1aXOrKO","The World We Knew","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","1967-08","https://i.scdn.co/image/ab67616d0000b2733e2331ff09f59ea3c87fe5d6","1","2","162493","https://p.scdn.co/mp3-preview/fcf85cd5f29beb41ebcdb4d526faa5c077107497?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6jWkZvd1URGktyTTwcpPpB","My Girl","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","spotify:album:7C4vMPQR8KcbZv4e2ZI0lc","The Temptations Sing Smokey","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","1965-01-01","https://i.scdn.co/image/ab67616d0000b27329b5c592db812fb819f605a3","1","3","165000","","false","1","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2dhwZ8n7OCodPQUJ5fT0ex","Sherry","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","spotify:album:3y2gHDcfKpQG21SutK6ErH","Oldies 60's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-08-10","https://i.scdn.co/image/ab67616d0000b273f019e93a36b0be5f11a27385","1","39","152160","https://p.scdn.co/mp3-preview/3d1e5ad6cca790e85e25396adc39d5506c2bc2ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1vG906bxMqUVufJoLSF4rV","You've Really Got A Hold On Me","spotify:artist:6TKOZZDd5uV5KnyC5G4MUt","Smokey Robinson & The Miracles","spotify:album:7iNG3yfard0TYDWKTFC6qr","Ooo Baby Baby: The Anthlogy","spotify:artist:6TKOZZDd5uV5KnyC5G4MUt","Smokey Robinson & The Miracles","2002-09-24","https://i.scdn.co/image/ab67616d0000b273a0ddd8a26939d85e8554916a","1","12","191000","https://p.scdn.co/mp3-preview/95f9ec7da2c776e21d440d7f7518a5328298e0b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1UwriLz98ILbRhrtohTca1","The Wanderer","spotify:artist:15FyiY3ChN0QRspHIQYq0W","Dion","spotify:album:56sNE1JDGLJLDRK5F83Q0N","The Best Of Dion","spotify:artist:15FyiY3ChN0QRspHIQYq0W","Dion","2001-01-01","https://i.scdn.co/image/ab67616d0000b273a3e6c82b3ac285c1fe1978e2","1","6","167160","https://p.scdn.co/mp3-preview/62f6acc73b7b06477d0755a22e6c86cadcdd99e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3RkQ3UwOyPqpIiIvGVewuU","Mr. Tambourine Man","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:1lPoRKSgZHQAYXxzBsOQ7v","Bringing It All Back Home","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1965-03-22","https://i.scdn.co/image/ab67616d0000b2736960c5f4eb72f0c06aa92181","1","8","330533","https://p.scdn.co/mp3-preview/f4270fc48011ef0864a7c32a889d641579dba929?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7hbS99uuSAjqwFwcYgUdEV","Carrie Anne","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","spotify:album:5ourevL93kFzjWH6lIyT42","20 Golden Greats","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","1978-07-01","https://i.scdn.co/image/ab67616d0000b273759620a4e1348ace16d6c682","1","2","175893","https://p.scdn.co/mp3-preview/6de50b8800df7c0202c20d1c045346e67c803179?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4DXguzI17cyQaPjggc7fZR","Poetry In Motion","spotify:artist:36msvw9B10rxW90NSQ2794","Johnny Tillotson","spotify:album:1bPWjd3GVoApHWGUYO8ALm","Teen Idol Best","spotify:artist:36msvw9B10rxW90NSQ2794","Johnny Tillotson","2011-07-01","https://i.scdn.co/image/ab67616d0000b273f6c4b1a5e380b11511959ce7","1","2","154466","https://p.scdn.co/mp3-preview/441ac035988e2ae4e1207715dee803af8a07af99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:617BX2z1ctbswU1xjU3LRW","I Wish I Knew How It Would Feel to Be Free","spotify:artist:7G1GBhoKtEPnP86X2PvEYO","Nina Simone","spotify:album:5Dh4qVmcMpDv5qhgdaqGtj","The Very Best Of Nina Simone 1967-1972 - Sugar In My Bowl","spotify:artist:7G1GBhoKtEPnP86X2PvEYO","Nina Simone","1998-07-28","https://i.scdn.co/image/ab67616d0000b273a62f89ed451a7e568404b106","1","10","188893","https://p.scdn.co/mp3-preview/602db7b1b04ea638a844731b27c72430f27343b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7pQAq14Z73YUFMtxCyt0bG","Can't Buy Me Love - Remastered 2015","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:5ju5Ouzan3QwXqQt1Tihbh","1 (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","2000-11-13","https://i.scdn.co/image/ab67616d0000b27319377f120c3607bb1a90c106","1","5","131213","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6VqVieqjDEwS3mByMq4OzB","Cupid","spotify:artist:6hnWRPzGGKiapVX1UCdEAC","Sam Cooke","spotify:album:4jiO2jRz7g50ESvYYKsKwZ","30 Greatest Hits: Portrait of a Legend 1951-1964","spotify:artist:6hnWRPzGGKiapVX1UCdEAC","Sam Cooke","2003-06-17","https://i.scdn.co/image/ab67616d0000b273eecd52ae61ea9915ba46d251","1","12","158613","https://p.scdn.co/mp3-preview/9ae60d76b9655d87387c7fedb7eb64fb2cba212e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0sDqo9UPzPUtu9wEkI3zRB","The Weight - Remastered","spotify:artist:4vpDg7Y7fU982Ds30zawDA","The Band","spotify:album:0nuPXgAXAfPmz9AW1PPrlk","Music From Big Pink (Expanded Edition)","spotify:artist:4vpDg7Y7fU982Ds30zawDA","The Band","1968-07-01","https://i.scdn.co/image/ab67616d0000b2732988e1e2b301c38f756bf004","1","5","278626","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:47IRIQxGDe2Sc6F4pe2FMf","Shop Around","spotify:artist:6TqQLejnHXMGr7KcegxUND","The Miracles","spotify:album:2fvokJVgfNIjWbGzudJQfT","Hi We're The Miracles","spotify:artist:6TqQLejnHXMGr7KcegxUND","The Miracles","1961-01-01","https://i.scdn.co/image/ab67616d0000b273fd040275436fdfc7005c1757","1","4","170760","https://p.scdn.co/mp3-preview/af7fe2f3b711085d73f9af2b9a1aead05787ba86?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2iUyvvPhSYN68f67c7xeVo","Time of the Season - Mono Version","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","spotify:album:3U7gkGSzvOl0QqCe0dnOdW","Time of the Season / She's Not There","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","2013-11-21","https://i.scdn.co/image/ab67616d0000b273f8715d94d22b0b4f1bc741b8","1","1","214026","https://p.scdn.co/mp3-preview/927af1f2fa392a8b9b3421773bd1ccd954081f99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6MTd61g9zq6CB1FnJydjEb","Sugar Sugar","spotify:artist:33QmoCkSqADuQEtMCysYLh","The Archies","spotify:album:3Yx7rFz5gPsuWOoNncW0UP","Everything's Archie","spotify:artist:33QmoCkSqADuQEtMCysYLh","The Archies","1969-11-14","https://i.scdn.co/image/ab67616d0000b273fbc98da6995bb0a504ed363d","1","9","167213","https://p.scdn.co/mp3-preview/280a3e3a9b1e7e7a6fb8d4479142d5f24907cac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:307kcWJQNMdiYYKj1LgClU","Come See About Me","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","spotify:album:05pI1Rx1HQ4KA0a0e3PJlV","Where Did Our Love Go","spotify:artist:57bUPid8xztkieZfS7OlEV","The Supremes","1964-08-31","https://i.scdn.co/image/ab67616d0000b273d5ea1215e77c3f7a7c716370","1","5","163093","https://p.scdn.co/mp3-preview/8a54434db06132b471d383e6062d6d47969149cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7vxdcpE3MZjoy6YORh5sTD","Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini (Bonus Track)","spotify:artist:6YROFUbu5zRCHi2xkir5pk","Brian Hyland","spotify:album:4b8FFA2mCSJvRYgtwizUmy","Let Me Belong To You (Expanded Edition)","spotify:artist:6YROFUbu5zRCHi2xkir5pk","Brian Hyland","2012-01-31","https://i.scdn.co/image/ab67616d0000b2734b89b5604b685b1acbea27a7","1","18","141892","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0DICNd5XQ1og9UeYzxoNFV","Baby (You've Got What It Takes)","spotify:artist:32LHRiof0sa4taYew9i3Fa, spotify:artist:2ttm3uT0N1RN7vwKv1pQgh","Dinah Washington, Brook Benton","spotify:album:5BiQSxjnQuQgTb0FCOQPJe","The Two Of Us","spotify:artist:32LHRiof0sa4taYew9i3Fa, spotify:artist:2ttm3uT0N1RN7vwKv1pQgh","Dinah Washington, Brook Benton","1960-07-05","https://i.scdn.co/image/ab67616d0000b27342f5ba45e767d2c157ce2ec4","1","3","165760","https://p.scdn.co/mp3-preview/7f5f083f534862c76b359ca93d6b842cbd26317d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4C76SOnBa9eQDwOwe11hPz","Walk Like a Man","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","spotify:album:21nYbsqCxRcKE1gOB9f98a","Big Girls Don't Cry and 12 Other Hits","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","1963-02-01","https://i.scdn.co/image/ab67616d0000b27378b61a8ac95e0f48922b6990","1","1","137933","https://p.scdn.co/mp3-preview/91c8c5a597426bab6e5530024868e31185e289ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7t20AEMjEBgO2V4VCt2VRQ","Can't Find My Way Home","spotify:artist:5GUVj2b1lJ4DolQyHlzyaO","Blind Faith","spotify:album:6DbV9aEOPxY5hxJOObyxzU","Blind Faith","spotify:artist:5GUVj2b1lJ4DolQyHlzyaO","Blind Faith","1969-08","https://i.scdn.co/image/ab67616d0000b273662ba707f37d53e34fdcd9e9","1","2","196640","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1Oewmmr12xuhgzvUJ9Q0cf","Surf City","spotify:artist:0pqGj6vO9YHsXuZmaJaP2Y","Jan & Dean","spotify:album:7yzoaZNNZM1i4QV2vrgJeK","Surf City And Other Swingin' Cities","spotify:artist:0pqGj6vO9YHsXuZmaJaP2Y","Jan & Dean","2010-01-01","https://i.scdn.co/image/ab67616d0000b2732163de110a564a07c58c5bcb","1","1","147266","https://p.scdn.co/mp3-preview/98ba2c0c8f1e3cb72ddef6b62cdb0c062f93100b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3rGFsUgyH9GbbYJT4iwbhJ","To Love Somebody","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","spotify:album:7vuSqubgqkVA95zgz0R44a","Bee Gees' 1st","spotify:artist:1LZEQNv7sE11VDY3SdxQeN","Bee Gees","1967-07-14","https://i.scdn.co/image/ab67616d0000b27331076c4ad0de3fa411164699","1","10","182000","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:107Vckb6BgV7NI36jxWQJM","You've Really Got A Hold On Me","spotify:artist:6TqQLejnHXMGr7KcegxUND","The Miracles","spotify:album:5UKZIGXuxNMnGGFhkllgoz","The Fabulous Miracles","spotify:artist:6TqQLejnHXMGr7KcegxUND","The Miracles","1963-01-01","https://i.scdn.co/image/ab67616d0000b2739c80af821593c6e19fb8bf02","1","1","177706","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3ZpTyU4mF3PR9jLpFA3AAC","Ain't That A Kick In The Head","spotify:artist:49e4v89VmlDcFCMyDv9wQ9, spotify:artist:6PyGlGbMoNqkofF14K4BWb","Dean Martin, Nelson Riddle","spotify:album:6bpCpvLc2xHLN1Qnx6rzaI","The Capitol Years","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","1996-05-30","https://i.scdn.co/image/ab67616d0000b2739531fc8b9a44f5c04892ccad","2","16","145800","https://p.scdn.co/mp3-preview/8fdf1ed04ac57f7492a308a2119dcf031a70c523?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0DQqzCHlPyKQXfF8uL01SI","Sunny Afternoon - Mono Mix","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:6nkmtyFpZHm7piIFJgsxxa","Face to Face (Deluxe Edition)","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1966-10-28","https://i.scdn.co/image/ab67616d0000b2731f85ec215e1d73b9ab48b9ae","1","13","210525","https://p.scdn.co/mp3-preview/86c1d7d38bce05e1051e2aa56051f1c589e3af56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:06JokgprGDKrtZ1eP6z2CQ","Take Good Care Of My Baby","spotify:artist:5MX2l6ewjOaeWn1lYNhzlO","Bobby Vee","spotify:album:4yB0nAAZLuRNK4xdme2axu","Take Good Care Of My Baby","spotify:artist:5MX2l6ewjOaeWn1lYNhzlO","Bobby Vee","1962-02-01","https://i.scdn.co/image/ab67616d0000b2734417ff2b3550ef34a8f23ba9","1","1","149800","https://p.scdn.co/mp3-preview/a0916b67c3a807a0a8db4aefc7de721e8acf322f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4RGxUjaCmVtD30pIhtEi7w","Sunshine Superman","spotify:artist:6vLlQYujOujIrm7zAKzEdG","Donovan","spotify:album:2ULhVPvdhT7RREnqRWM06G","Sunshine Superman","spotify:artist:6vLlQYujOujIrm7zAKzEdG","Donovan","1966-09","https://i.scdn.co/image/ab67616d0000b27332ddd18dc88969d84dbff3ab","1","1","195000","https://p.scdn.co/mp3-preview/586ffe08e101ff33632f33bd1cee7ecf69295f7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1fibb2CBsQPBrSePsMcmPe","She's Not There","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","spotify:album:6hYm5Z3B3wRzu8QZhESIPJ","The Zombies","spotify:artist:2jgPkn6LuUazBoBk6vvjh5","The Zombies","1966-01-01","https://i.scdn.co/image/ab67616d0000b273cd48138d5dc7cfb774319179","1","12","145306","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:676Rf0qIOh2gKNEl9TnCOx","Get Ready","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","spotify:album:3RE8NUULcBzFvVtCmlI4lb","Gettin' Ready (Expanded Edition)","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","1966","https://i.scdn.co/image/ab67616d0000b2739f06367f9a07d24fc9c641a9","1","4","164160","https://p.scdn.co/mp3-preview/d5aaedc303cc8eeed7132a6e61005ca59aa1c9b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5hgei65n0pGJ9uUHo8v2en","Things","spotify:artist:0EodhzA6yW1bIdD5B4tcmJ","Bobby Darin","spotify:album:7wyMqH6vUeHYT09iaWhtx3","Things & Other Things","spotify:artist:0EodhzA6yW1bIdD5B4tcmJ","Bobby Darin","1962","https://i.scdn.co/image/ab67616d0000b27377516848b7afc9a110b359b3","1","1","151413","https://p.scdn.co/mp3-preview/efa7fe6146dec98ad7783438cf1ef719caf1671e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3Rhxe6P1im82NFVkt9X2qZ","I'm Gonna Make You Love Me","spotify:artist:0rXI0q8Cahq6numvPlloaq, spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","Diana Ross & The Supremes, The Temptations","spotify:album:7tZt4EApjs2MSzt0OJ1vaT","Diana Ross & The Supremes Join The Temptations","spotify:artist:0rXI0q8Cahq6numvPlloaq, spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","Diana Ross & The Supremes, The Temptations","1968-11-08","https://i.scdn.co/image/ab67616d0000b273c135abb635755dfccee0c180","1","4","187333","https://p.scdn.co/mp3-preview/2c35ba5265488f4912be50252528adb7978b1ad0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6krYiEjgGJaMJMTjW7OJ7L","Groovin'","spotify:artist:5X3TuTi9OIsJXMGxPwTKM2","The Young Rascals","spotify:album:3y2gHDcfKpQG21SutK6ErH","Oldies 60's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-08-10","https://i.scdn.co/image/ab67616d0000b273f019e93a36b0be5f11a27385","1","20","151289","https://p.scdn.co/mp3-preview/5be5b371102fccd76b0c53a5c75c2056cd123139?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4JchWgAG3RZmCLHcEGf9DZ","Chapel of Love","spotify:artist:7ICvZfP4VHAPZ5Wdt03772","The Dixie Cups","spotify:album:6gBGcBd26IFUPpBjsf6Gin","Chapel of Love","spotify:artist:7ICvZfP4VHAPZ5Wdt03772","The Dixie Cups","1964","https://i.scdn.co/image/ab67616d0000b2733787a86e05c74e8f1e60ccd9","1","1","170874","","false","44","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3pL0x4IUqemNfzJPn5Hvbi","Soothe Me","spotify:artist:2BVYdY4PyfCF9z4NrkhEB2","Sam & Dave","spotify:album:4IDa38FYTYlqHFbZM6rb5I","The Best of Sam & Dave","spotify:artist:2BVYdY4PyfCF9z4NrkhEB2","Sam & Dave","1969","https://i.scdn.co/image/ab67616d0000b273d1a01fa59749ce7ce3024d84","1","11","152333","https://p.scdn.co/mp3-preview/7789451d55fab24b78acd279c9b7114ab004ee87?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3YaSR3Ug3nTBTP6N1iSgYf","The Game Of Love","spotify:artist:2VkASgJ3IjpMHG5aYXx4t2","Wayne Fontana & The Mindbenders","spotify:album:2ZVgfQF9ljaMugBwVJMoM8","60's Gold","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-01-01","https://i.scdn.co/image/ab67616d0000b273d4a2dc66bff7ef7731a6b439","1","11","126040","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7cNRqg0lbiqBaGeOlA4AEU","Up on the Roof","spotify:artist:1FqqOl9itIUpXr4jZPIVoT","The Drifters","spotify:album:7AgI5vniflcbh86Znea7yM","Under the Boardwalk","spotify:artist:1FqqOl9itIUpXr4jZPIVoT","The Drifters","1964-06-01","https://i.scdn.co/image/ab67616d0000b27393e3fc20b2818c4ab7d5dc29","1","8","157173","https://p.scdn.co/mp3-preview/71202f6591d3c789bdcfb695ebc131735545c758?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5ZBeML7Lf3FMEVviTyvi8l","Twist And Shout - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:3KzAvEXcqJKBF97HrXwlgf","Please Please Me (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1963-03-22","https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df","1","14","155226","https://p.scdn.co/mp3-preview/b7e3bc96b46e4dcc22cec5d23337d2446cb0ab87?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6ImmlZj8ysK2jDnqqbKp60","Hello Mary Lou, Goodbye Heart - Remastered","spotify:artist:73sSFVlM6pkweLXE8qw1OS","Ricky Nelson","spotify:album:0eWkaY2z2iBw1t7M8eHKQe","Rick Is 21","spotify:artist:73sSFVlM6pkweLXE8qw1OS","Ricky Nelson","1961-01-01","https://i.scdn.co/image/ab67616d0000b273ba71c9b2269ede8b6127fca3","1","12","138546","https://p.scdn.co/mp3-preview/3cb358f06bd6c2b4105fb305c41aed57619edceb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:74VR3AkGPhbYXnxcOYa16x","Strangers In The Night","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","spotify:album:1kyb5tomEXcA106V57puFW","Strangers In The Night (Expanded Edition)","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","1966-05","https://i.scdn.co/image/ab67616d0000b27350bb7ca1fe7e98df87ce41d9","1","1","157866","https://p.scdn.co/mp3-preview/6c29d9f18dc72739c5ac49eb1176059f881078c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1zW2csx1vVJrKfvDrFQNVt","Jump in the Line","spotify:artist:6Tw1ktF4xMmzaLLbe98I2z","Harry Belafonte","spotify:album:1o6SO1ywnIQgb3MFMF1siI","Jump Up Calypso","spotify:artist:6Tw1ktF4xMmzaLLbe98I2z","Harry Belafonte","1961-07-21","https://i.scdn.co/image/ab67616d0000b273d601d5b51bcb9931de6b57c6","1","7","221704","https://p.scdn.co/mp3-preview/6b4fa0e8064462dc9efa03f1c982b67c660872b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3lWuagNhAzcqOikD5KnBku","Crying in the Rain","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","spotify:album:3wWjXsqngYcPmd4hQzjNAD","The Golden Hits Of The Everly Brothers","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","1962-06-01","https://i.scdn.co/image/ab67616d0000b2733b56057c89ad8a6fbb867a01","1","3","120306","https://p.scdn.co/mp3-preview/24b62abc79725f6e92c743951b42af2674556a9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2PNBLcmRZn83z6MjhYynQC","The Birds and the Bees","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","spotify:album:5tG8Yo4TbHyzirUGDq02xK","(Remember Me) I'm the One That Loves You","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","1965","https://i.scdn.co/image/ab67616d0000b273446bef63b37ec31b265a3784","1","6","126906","https://p.scdn.co/mp3-preview/f1697eeec15de3eadca3434013e9c1ad8800c300?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:455HSLQfOn9vxG6UjzoTWw","This Old Heart Of Mine (Is Weak For You)","spotify:artist:53QzNeFpzAaXYnrDBbDrIp","The Isley Brothers","spotify:album:0TWtsGPvmioByGsm098Kh3","This Old Heart Of Mine","spotify:artist:53QzNeFpzAaXYnrDBbDrIp","The Isley Brothers","1966","https://i.scdn.co/image/ab67616d0000b2736b2e84684f6b1f25c6cb4b91","1","3","172733","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4K1imZQQ0yKtJ40vGmUajS","Girl from the North Country","spotify:artist:74ASZWbe4lXaubB36ztrGX, spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Bob Dylan, Johnny Cash","spotify:album:5WBx64FIN04CvM2T1MGrUN","Nashville Skyline","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1969-04-09","https://i.scdn.co/image/ab67616d0000b27322debe1325cc21c9bb0c0b07","1","1","220400","https://p.scdn.co/mp3-preview/ef6d7428a8d62408825df6bf65f8ee4c8619af91?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6x8xIapc9xcZlJ9HpCkrm9","Mr. Lonely","spotify:artist:6bOYtKnpLPQSfMpS2ilotK","Bobby Vinton","spotify:album:3bi87ndwfdokCp0Km4fxoJ","16 Most Requested Songs","spotify:artist:6bOYtKnpLPQSfMpS2ilotK","Bobby Vinton","1991-09-03","https://i.scdn.co/image/ab67616d0000b273dd6b56be619059b476179aad","1","15","160066","https://p.scdn.co/mp3-preview/d29a5c40b0759434d72da337d406edf670153381?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3g2fYZW5v2od8KIF7VktT0","Scarborough Fair / Canticle","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","spotify:album:1sh32o99zA04PJIUJUpEj7","Parsley, Sage, Rosemary And Thyme","spotify:artist:70cRZdQywnSFp9pnc2WTCE","Simon & Garfunkel","1966-10-10","https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb","1","1","190346","https://p.scdn.co/mp3-preview/f0b948f892182e594b27d9418a5adc7092d314f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-05-20T22:02:00Z"
