"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Happier Than Ever","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","spotify:album:0JGOiO34nwfUdDrD612dOp","Happier Than Ever","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","2021-07-30","https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e","1","15","298899","https://p.scdn.co/mp3-preview/ff8b7f628f9007cab08e767ca6646d5d90a614ca?cid=9950ac751e34487dbbe027c4fd7f8e99","true","94","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:0k1WUmIRnG3xU6fvvDVfRG","Way 2 Sexy (with Future & Young Thug)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Drake, Future, Young Thug","spotify:album:3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2021-09-03","https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f","1","7","257604","https://p.scdn.co/mp3-preview/e4a1bbc010e934bea0f4343c68d8c5fefecd0a76?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:2JPLbjOn0wPCngEot2STUS","Yonaguni","spotify:artist:4q3ewBCX7sLwd24euuV69X","Bad Bunny","spotify:album:6VSOIs13DaSG2IPilNviX5","Yonaguni","spotify:artist:4q3ewBCX7sLwd24euuV69X","Bad Bunny","2021-06-04","https://i.scdn.co/image/ab67616d0000b27364afd6879102d03460bd3ad9","1","1","206710","https://p.scdn.co/mp3-preview/b856944d671f2d8f997c18684e45bd5f19a0d2db?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:5RwV8BvLfX5injfqYodke9","Todo De Ti","spotify:artist:1mcTU81TzQhprhouKaTkpq","Rauw Alejandro","spotify:album:5hKAQ3WuOJtaOW2a8hpIXY","VICE VERSA","spotify:artist:1mcTU81TzQhprhouKaTkpq","Rauw Alejandro","2021-06-25","https://i.scdn.co/image/ab67616d0000b273c1449d5655128274517f3733","1","1","199604","https://p.scdn.co/mp3-preview/e981d51559cbc930957264a6139619b63d6c5198?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:2vmfvSoZBFAt9hhRoEByLi","Volví","spotify:artist:1qto4hHid1P71emI6Fd8xi, spotify:artist:4q3ewBCX7sLwd24euuV69X","Aventura, Bad Bunny","spotify:album:23zzZlUiABIg4ftZbJ7peK","Volví","spotify:artist:1qto4hHid1P71emI6Fd8xi, spotify:artist:4q3ewBCX7sLwd24euuV69X","Aventura, Bad Bunny","2021-08-03","https://i.scdn.co/image/ab67616d0000b27312bcec4f18ee130369ce170c","1","1","230125","https://p.scdn.co/mp3-preview/9ecddd098329e3d9a27c1d9bf668a7060d3eb476?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:5nujrmhLynf4yMoMtj8AQF","Levitating (feat. DaBaby)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Dua Lipa, DaBaby","spotify:album:5lKlFlReHOLShQKyRv6AL9","Future Nostalgia","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2020-03-27","https://i.scdn.co/image/ab67616d0000b273d4daf28d55fe4197ede848be","1","12","203064","https://p.scdn.co/mp3-preview/a690735072e85bebf1140d542365751629ae3d74?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Peaches (feat. Daniel Caesar & Giveon)","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP","Justin Bieber, Daniel Caesar, Giveon","spotify:album:5dGWwsZ9iB2Xc3UKR0gif2","Justice","spotify:artist:1uNFoZAHBGtllmzznpCI3s","Justin Bieber","2021-03-19","https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431","1","12","198081","https://p.scdn.co/mp3-preview/2d914ef1e42235bd50ba4f1c08f84d84ebb0bebc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:5CZ40GBx1sQ9agT82CLQCT","traitor","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","spotify:album:6s84u2TUpR3wdUv4NgKA2j","SOUR","spotify:artist:1McMsnEElThX1knmY4oliG","Olivia Rodrigo","2021-05-21","https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a","1","2","229226","https://p.scdn.co/mp3-preview/d1d4d813d0e274bd186136d64125f4ac60fb639d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","92","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Knife Talk (with 21 Savage ft. Project Pat)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:08Ld63UgKrJ0nZnCkzHtzc","Drake, 21 Savage, Project Pat","spotify:album:3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2021-09-03","https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f","1","13","242965","https://p.scdn.co/mp3-preview/8abf389868024c191f73d10247567c2f0e4975d2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","91","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:4yP0hdKOZPNshxUOjY0cZj","After Hours","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2020-03-20","https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36","1","9","200040","https://p.scdn.co/mp3-preview/2f860d8f53b4f34dbef1053890845a8a162fba82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:40iJIUlhi6renaREYGeIDS","Fair Trade (with Travis Scott)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Drake, Travis Scott","spotify:album:3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2021-09-03","https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f","1","6","291175","https://p.scdn.co/mp3-preview/8b7b8af3300f40e0bdd75ed39de3011380799c5d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:1q0PYXTbDsirp2l74ng6pn","In Da Getto","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:5he5w2lnU9x7JFhnwcekXX","J Balvin, Skrillex","spotify:album:11GmvpYnbgK0rSryPaV5BP","JOSE","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","2021-09-10","https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5","1","4","130666","https://p.scdn.co/mp3-preview/e86e2075974e593bcf03358a626a3c66b6d41047?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:07MDkzWARZaLEdKxo6yArG","Meet Me At Our Spot","spotify:artist:64H8UqGLbJFHwKtGxiV8OP, spotify:artist:3rWZHrfrsPBxVy692yAIxF, spotify:artist:1xoxekeb8jUVHKJB7m6bfg","THE ANXIETY, WILLOW, Tyler Cole","spotify:album:2kZyqn4Cmr78D74K9TcO4K","THE ANXIETY","spotify:artist:64H8UqGLbJFHwKtGxiV8OP, spotify:artist:3rWZHrfrsPBxVy692yAIxF, spotify:artist:1xoxekeb8jUVHKJB7m6bfg","THE ANXIETY, WILLOW, Tyler Cole","2020-03-13","https://i.scdn.co/image/ab67616d0000b273024ea7e883a713a3ad552a71","1","8","162680","https://p.scdn.co/mp3-preview/eaf3d70c02b2c26b4150e129537f16a720c26fac?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:6M3PsepEj5gyJoIi7Xvr7u","Take My Breath","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:4lBrDelXR6Sn0k54a7UWMz","Take My Breath","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2021-08-05","https://i.scdn.co/image/ab67616d0000b273e6c40bd47002f3faffb31ebe","1","1","220196","https://p.scdn.co/mp3-preview/bc948fe79b1a27a032cbbf869dfeb84d5a5b2f7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:6D2TCm4nf5nxAcdGJ7w3QP","Qué Más Pues?","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1DxLCyH42yaHKGK3cl5bvG","J Balvin, Maria Becerra","spotify:album:11GmvpYnbgK0rSryPaV5BP","JOSE","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","2021-09-10","https://i.scdn.co/image/ab67616d0000b273922a7339d969b5f0262580f5","1","20","217360","https://p.scdn.co/mp3-preview/ffb614272761cc884fadb5de228b2ed4102231ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Where Are You Now","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:6ydoSd3N2mwgwBHtF6K7eX","Lost Frequencies, Calum Scott","spotify:album:5YrOK7zze6egKg9a8WRcnD","Where Are You Now","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:6ydoSd3N2mwgwBHtF6K7eX","Lost Frequencies, Calum Scott","2021-07-30","https://i.scdn.co/image/ab67616d0000b2738d7a7f1855b04104ba59c18b","1","1","148197","https://p.scdn.co/mp3-preview/0825558fecb2dd0c63a761fa24e9d25a6192b855?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","I WANNA BE YOUR SLAVE","spotify:artist:0lAWpj5szCSwM4rUMHYmrr","Måneskin","spotify:album:7KF1Ain9mYYlg5M46g0i4A","Teatro d'ira - Vol. I","spotify:artist:0lAWpj5szCSwM4rUMHYmrr","Måneskin","2021-03-19","https://i.scdn.co/image/ab67616d0000b2735aa05015cfa7bd2943c29b21","1","4","173346","https://p.scdn.co/mp3-preview/e5431549715f17327e146e5c9501bf86d89ccd77?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Don't Be Shy","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:790FomKkXshlbRYZFtlgla","Tiësto, KAROL G","spotify:album:2TvfE8CY37OQIPVGcWYpEA","Don't Be Shy","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:790FomKkXshlbRYZFtlgla","Tiësto, KAROL G","2021-08-12","https://i.scdn.co/image/ab67616d0000b273c9bdd95ff143d01664054fc9","1","1","140500","https://p.scdn.co/mp3-preview/54889f56ba255f24b2d7ecbca72fee9bff699332?cid=9950ac751e34487dbbe027c4fd7f8e99","true","90","spotify:user:","2021-10-10T09:44:48Z"
"spotify:track:37BZB0z9T8Xu7U3e65qxFy","Save Your Tears (with Ariana Grande) (Remix)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","The Weeknd, Ariana Grande","spotify:album:2fyOpT5c9kxR8zbDh6UtXh","Save Your Tears (Remix)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","The Weeknd, Ariana Grande","2021-04-23","https://i.scdn.co/image/ab67616d0000b273c6af5ffa661a365b77df6ef6","1","1","191013","https://p.scdn.co/mp3-preview/e6ef3466e21fa3e5332eebdad265385979407d2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","spotify:user:","2021-10-10T09:44:48Z"
